,cloud_name_1,label_1,cloud_name_2,label_2
6453,83_VID_20230321_151236.ply,83,45_VID_20230322_124746_copia_15.ply,45
6454,83_VID_20230321_151236.ply,83,33_VID_20230322_135408_copia_90.ply,33
6455,83_VID_20230321_151236.ply,83,44_VID_20230322_125309_copia_25.ply,44
6456,3_VID_20230322_172241.ply,3,45_VID_20230322_124756_copia_90.ply,45
6457,3_VID_20230322_172241.ply,3,26_VID_20230322_152231_copia_40.ply,26
6458,3_VID_20230322_172241.ply,3,3_VID_20230322_172241_copia_50.ply,3
6459,3_VID_20230322_172241.ply,3,47_VID_20230322_123704_copia_85.ply,47
6460,3_VID_20230322_172241.ply,3,37_VID_20230322_133350_copia_95.ply,37
6461,3_VID_20230322_172241.ply,3,35_VID_20230322_134745_copia_65.ply,35
6462,3_VID_20230322_172241.ply,3,14_VID_20230322_163830_copia_95.ply,14
6463,3_VID_20230322_172241.ply,3,29_VID_20230322_150049_copia_60.ply,29
6464,3_VID_20230322_172241.ply,3,10_VID_20230322_165848_copia_15.ply,10
6465,3_VID_20230322_172241.ply,3,45_VID_20230322_124746_copia_15.ply,45
6466,3_VID_20230322_172241.ply,3,33_VID_20230322_135408_copia_90.ply,33
6467,3_VID_20230322_172241.ply,3,44_VID_20230322_125309_copia_25.ply,44
6468,12_VID_20230322_164552.ply,12,45_VID_20230322_124756_copia_90.ply,45
6469,12_VID_20230322_164552.ply,12,26_VID_20230322_152231_copia_40.ply,26
6470,12_VID_20230322_164552.ply,12,3_VID_20230322_172241_copia_50.ply,3
6471,12_VID_20230322_164552.ply,12,47_VID_20230322_123704_copia_85.ply,47
6472,12_VID_20230322_164552.ply,12,37_VID_20230322_133350_copia_95.ply,37
6473,12_VID_20230322_164552.ply,12,35_VID_20230322_134745_copia_65.ply,35
6474,12_VID_20230322_164552.ply,12,14_VID_20230322_163830_copia_95.ply,14
6475,12_VID_20230322_164552.ply,12,29_VID_20230322_150049_copia_60.ply,29
6476,12_VID_20230322_164552.ply,12,10_VID_20230322_165848_copia_15.ply,10
6477,12_VID_20230322_164552.ply,12,45_VID_20230322_124746_copia_15.ply,45
6478,12_VID_20230322_164552.ply,12,33_VID_20230322_135408_copia_90.ply,33
6479,12_VID_20230322_164552.ply,12,44_VID_20230322_125309_copia_25.ply,44
6480,4_VID_20230322_172658.ply,4,45_VID_20230322_124756_copia_90.ply,45
6481,4_VID_20230322_172658.ply,4,26_VID_20230322_152231_copia_40.ply,26
6482,4_VID_20230322_172658.ply,4,3_VID_20230322_172241_copia_50.ply,3
6483,4_VID_20230322_172658.ply,4,47_VID_20230322_123704_copia_85.ply,47
6484,4_VID_20230322_172658.ply,4,37_VID_20230322_133350_copia_95.ply,37
6485,4_VID_20230322_172658.ply,4,35_VID_20230322_134745_copia_65.ply,35
6486,4_VID_20230322_172658.ply,4,14_VID_20230322_163830_copia_95.ply,14
6487,4_VID_20230322_172658.ply,4,29_VID_20230322_150049_copia_60.ply,29
6488,4_VID_20230322_172658.ply,4,10_VID_20230322_165848_copia_15.ply,10
6489,4_VID_20230322_172658.ply,4,45_VID_20230322_124746_copia_15.ply,45
6490,4_VID_20230322_172658.ply,4,33_VID_20230322_135408_copia_90.ply,33
6491,4_VID_20230322_172658.ply,4,44_VID_20230322_125309_copia_25.ply,44
6492,32_VID_20230322_144822.ply,32,45_VID_20230322_124756_copia_90.ply,45
6493,32_VID_20230322_144822.ply,32,26_VID_20230322_152231_copia_40.ply,26
6494,32_VID_20230322_144822.ply,32,3_VID_20230322_172241_copia_50.ply,3
6495,32_VID_20230322_144822.ply,32,47_VID_20230322_123704_copia_85.ply,47
6496,32_VID_20230322_144822.ply,32,37_VID_20230322_133350_copia_95.ply,37
6497,32_VID_20230322_144822.ply,32,35_VID_20230322_134745_copia_65.ply,35
6498,32_VID_20230322_144822.ply,32,14_VID_20230322_163830_copia_95.ply,14
6499,32_VID_20230322_144822.ply,32,29_VID_20230322_150049_copia_60.ply,29
6500,32_VID_20230322_144822.ply,32,10_VID_20230322_165848_copia_15.ply,10
6501,32_VID_20230322_144822.ply,32,45_VID_20230322_124746_copia_15.ply,45
6502,32_VID_20230322_144822.ply,32,33_VID_20230322_135408_copia_90.ply,33
6503,32_VID_20230322_144822.ply,32,44_VID_20230322_125309_copia_25.ply,44
6504,27_VID_20230322_150958.ply,27,45_VID_20230322_124756_copia_90.ply,45
6505,27_VID_20230322_150958.ply,27,26_VID_20230322_152231_copia_40.ply,26
6506,27_VID_20230322_150958.ply,27,3_VID_20230322_172241_copia_50.ply,3
6507,27_VID_20230322_150958.ply,27,47_VID_20230322_123704_copia_85.ply,47
6508,27_VID_20230322_150958.ply,27,37_VID_20230322_133350_copia_95.ply,37
6509,27_VID_20230322_150958.ply,27,35_VID_20230322_134745_copia_65.ply,35
6510,27_VID_20230322_150958.ply,27,14_VID_20230322_163830_copia_95.ply,14
6511,27_VID_20230322_150958.ply,27,29_VID_20230322_150049_copia_60.ply,29
6512,27_VID_20230322_150958.ply,27,10_VID_20230322_165848_copia_15.ply,10
6513,27_VID_20230322_150958.ply,27,45_VID_20230322_124746_copia_15.ply,45
6514,27_VID_20230322_150958.ply,27,33_VID_20230322_135408_copia_90.ply,33
6515,27_VID_20230322_150958.ply,27,44_VID_20230322_125309_copia_25.ply,44
6516,46_VID_20230322_124723.ply,46,45_VID_20230322_124756_copia_90.ply,45
6517,46_VID_20230322_124723.ply,46,26_VID_20230322_152231_copia_40.ply,26
6518,46_VID_20230322_124723.ply,46,3_VID_20230322_172241_copia_50.ply,3
6519,46_VID_20230322_124723.ply,46,47_VID_20230322_123704_copia_85.ply,47
6520,46_VID_20230322_124723.ply,46,37_VID_20230322_133350_copia_95.ply,37
6521,46_VID_20230322_124723.ply,46,35_VID_20230322_134745_copia_65.ply,35
6522,46_VID_20230322_124723.ply,46,14_VID_20230322_163830_copia_95.ply,14
6523,46_VID_20230322_124723.ply,46,29_VID_20230322_150049_copia_60.ply,29
6524,46_VID_20230322_124723.ply,46,10_VID_20230322_165848_copia_15.ply,10
6525,46_VID_20230322_124723.ply,46,45_VID_20230322_124746_copia_15.ply,45
6526,46_VID_20230322_124723.ply,46,33_VID_20230322_135408_copia_90.ply,33
6527,46_VID_20230322_124723.ply,46,44_VID_20230322_125309_copia_25.ply,44
6528,29_VID_20230322_150127.ply,29,45_VID_20230322_124756_copia_90.ply,45
6529,29_VID_20230322_150127.ply,29,26_VID_20230322_152231_copia_40.ply,26
6530,29_VID_20230322_150127.ply,29,3_VID_20230322_172241_copia_50.ply,3
6531,29_VID_20230322_150127.ply,29,47_VID_20230322_123704_copia_85.ply,47
6532,29_VID_20230322_150127.ply,29,37_VID_20230322_133350_copia_95.ply,37
6533,29_VID_20230322_150127.ply,29,35_VID_20230322_134745_copia_65.ply,35
6534,29_VID_20230322_150127.ply,29,14_VID_20230322_163830_copia_95.ply,14
6535,29_VID_20230322_150127.ply,29,29_VID_20230322_150049_copia_60.ply,29
6536,29_VID_20230322_150127.ply,29,10_VID_20230322_165848_copia_15.ply,10
6537,29_VID_20230322_150127.ply,29,45_VID_20230322_124746_copia_15.ply,45
6538,29_VID_20230322_150127.ply,29,33_VID_20230322_135408_copia_90.ply,33
6539,29_VID_20230322_150127.ply,29,44_VID_20230322_125309_copia_25.ply,44
6540,17_VID_20230322_155549.ply,17,45_VID_20230322_124756_copia_90.ply,45
6541,17_VID_20230322_155549.ply,17,26_VID_20230322_152231_copia_40.ply,26
6542,17_VID_20230322_155549.ply,17,3_VID_20230322_172241_copia_50.ply,3
6543,17_VID_20230322_155549.ply,17,47_VID_20230322_123704_copia_85.ply,47
6544,17_VID_20230322_155549.ply,17,37_VID_20230322_133350_copia_95.ply,37
6545,17_VID_20230322_155549.ply,17,35_VID_20230322_134745_copia_65.ply,35
6546,17_VID_20230322_155549.ply,17,14_VID_20230322_163830_copia_95.ply,14
6547,17_VID_20230322_155549.ply,17,29_VID_20230322_150049_copia_60.ply,29
6548,17_VID_20230322_155549.ply,17,10_VID_20230322_165848_copia_15.ply,10
6549,17_VID_20230322_155549.ply,17,45_VID_20230322_124746_copia_15.ply,45
6550,17_VID_20230322_155549.ply,17,33_VID_20230322_135408_copia_90.ply,33
6551,17_VID_20230322_155549.ply,17,44_VID_20230322_125309_copia_25.ply,44
6552,9_VID_20230322_165918.ply,9,45_VID_20230322_124756_copia_90.ply,45
6553,9_VID_20230322_165918.ply,9,26_VID_20230322_152231_copia_40.ply,26
6554,9_VID_20230322_165918.ply,9,3_VID_20230322_172241_copia_50.ply,3
6555,9_VID_20230322_165918.ply,9,47_VID_20230322_123704_copia_85.ply,47
6556,9_VID_20230322_165918.ply,9,37_VID_20230322_133350_copia_95.ply,37
6557,9_VID_20230322_165918.ply,9,35_VID_20230322_134745_copia_65.ply,35
6558,9_VID_20230322_165918.ply,9,14_VID_20230322_163830_copia_95.ply,14
6559,9_VID_20230322_165918.ply,9,29_VID_20230322_150049_copia_60.ply,29
6560,9_VID_20230322_165918.ply,9,10_VID_20230322_165848_copia_15.ply,10
6561,9_VID_20230322_165918.ply,9,45_VID_20230322_124746_copia_15.ply,45
6562,9_VID_20230322_165918.ply,9,33_VID_20230322_135408_copia_90.ply,33
6563,9_VID_20230322_165918.ply,9,44_VID_20230322_125309_copia_25.ply,44
6564,52_VID_20230322_120807.ply,52,45_VID_20230322_124756_copia_90.ply,45
6565,52_VID_20230322_120807.ply,52,26_VID_20230322_152231_copia_40.ply,26
6566,52_VID_20230322_120807.ply,52,3_VID_20230322_172241_copia_50.ply,3
6567,52_VID_20230322_120807.ply,52,47_VID_20230322_123704_copia_85.ply,47
6568,52_VID_20230322_120807.ply,52,37_VID_20230322_133350_copia_95.ply,37
6569,52_VID_20230322_120807.ply,52,35_VID_20230322_134745_copia_65.ply,35
6570,52_VID_20230322_120807.ply,52,14_VID_20230322_163830_copia_95.ply,14
6571,52_VID_20230322_120807.ply,52,29_VID_20230322_150049_copia_60.ply,29
6572,52_VID_20230322_120807.ply,52,10_VID_20230322_165848_copia_15.ply,10
6573,52_VID_20230322_120807.ply,52,45_VID_20230322_124746_copia_15.ply,45
6574,52_VID_20230322_120807.ply,52,33_VID_20230322_135408_copia_90.ply,33
6575,52_VID_20230322_120807.ply,52,44_VID_20230322_125309_copia_25.ply,44
6576,1_VID_20230322_173621.ply,1,45_VID_20230322_124756_copia_90.ply,45
6577,1_VID_20230322_173621.ply,1,26_VID_20230322_152231_copia_40.ply,26
6578,1_VID_20230322_173621.ply,1,3_VID_20230322_172241_copia_50.ply,3
6579,1_VID_20230322_173621.ply,1,47_VID_20230322_123704_copia_85.ply,47
6580,1_VID_20230322_173621.ply,1,37_VID_20230322_133350_copia_95.ply,37
6581,1_VID_20230322_173621.ply,1,35_VID_20230322_134745_copia_65.ply,35
6582,1_VID_20230322_173621.ply,1,14_VID_20230322_163830_copia_95.ply,14
6583,1_VID_20230322_173621.ply,1,29_VID_20230322_150049_copia_60.ply,29
6584,1_VID_20230322_173621.ply,1,10_VID_20230322_165848_copia_15.ply,10
6585,1_VID_20230322_173621.ply,1,45_VID_20230322_124746_copia_15.ply,45
6586,1_VID_20230322_173621.ply,1,33_VID_20230322_135408_copia_90.ply,33
6587,1_VID_20230322_173621.ply,1,44_VID_20230322_125309_copia_25.ply,44
6588,66_VID_20230321_170037.ply,66,45_VID_20230322_124756_copia_90.ply,45
6589,66_VID_20230321_170037.ply,66,26_VID_20230322_152231_copia_40.ply,26
6590,66_VID_20230321_170037.ply,66,3_VID_20230322_172241_copia_50.ply,3
6591,66_VID_20230321_170037.ply,66,47_VID_20230322_123704_copia_85.ply,47
6592,66_VID_20230321_170037.ply,66,37_VID_20230322_133350_copia_95.ply,37
6593,66_VID_20230321_170037.ply,66,35_VID_20230322_134745_copia_65.ply,35
6594,66_VID_20230321_170037.ply,66,14_VID_20230322_163830_copia_95.ply,14
6595,66_VID_20230321_170037.ply,66,29_VID_20230322_150049_copia_60.ply,29
6596,66_VID_20230321_170037.ply,66,10_VID_20230322_165848_copia_15.ply,10
6597,66_VID_20230321_170037.ply,66,45_VID_20230322_124746_copia_15.ply,45
6598,66_VID_20230321_170037.ply,66,33_VID_20230322_135408_copia_90.ply,33
6599,66_VID_20230321_170037.ply,66,44_VID_20230322_125309_copia_25.ply,44
6600,49_VID_20230322_122303.ply,49,45_VID_20230322_124756_copia_90.ply,45
6601,49_VID_20230322_122303.ply,49,26_VID_20230322_152231_copia_40.ply,26
6602,49_VID_20230322_122303.ply,49,3_VID_20230322_172241_copia_50.ply,3
6603,49_VID_20230322_122303.ply,49,47_VID_20230322_123704_copia_85.ply,47
6604,49_VID_20230322_122303.ply,49,37_VID_20230322_133350_copia_95.ply,37
6605,49_VID_20230322_122303.ply,49,35_VID_20230322_134745_copia_65.ply,35
6606,49_VID_20230322_122303.ply,49,14_VID_20230322_163830_copia_95.ply,14
6607,49_VID_20230322_122303.ply,49,29_VID_20230322_150049_copia_60.ply,29
6608,49_VID_20230322_122303.ply,49,10_VID_20230322_165848_copia_15.ply,10
6609,49_VID_20230322_122303.ply,49,45_VID_20230322_124746_copia_15.ply,45
6610,49_VID_20230322_122303.ply,49,33_VID_20230322_135408_copia_90.ply,33
6611,49_VID_20230322_122303.ply,49,44_VID_20230322_125309_copia_25.ply,44
6612,93_VID_20230321_141055.ply,93,45_VID_20230322_124756_copia_90.ply,45
6613,93_VID_20230321_141055.ply,93,26_VID_20230322_152231_copia_40.ply,26
6614,93_VID_20230321_141055.ply,93,3_VID_20230322_172241_copia_50.ply,3
6615,93_VID_20230321_141055.ply,93,47_VID_20230322_123704_copia_85.ply,47
6616,93_VID_20230321_141055.ply,93,37_VID_20230322_133350_copia_95.ply,37
6617,93_VID_20230321_141055.ply,93,35_VID_20230322_134745_copia_65.ply,35
6618,93_VID_20230321_141055.ply,93,14_VID_20230322_163830_copia_95.ply,14
6619,93_VID_20230321_141055.ply,93,29_VID_20230322_150049_copia_60.ply,29
6620,93_VID_20230321_141055.ply,93,10_VID_20230322_165848_copia_15.ply,10
6621,93_VID_20230321_141055.ply,93,45_VID_20230322_124746_copia_15.ply,45
6622,93_VID_20230321_141055.ply,93,33_VID_20230322_135408_copia_90.ply,33
6623,93_VID_20230321_141055.ply,93,44_VID_20230322_125309_copia_25.ply,44
6624,75_VID_20230321_161349.ply,75,45_VID_20230322_124756_copia_90.ply,45
6625,75_VID_20230321_161349.ply,75,26_VID_20230322_152231_copia_40.ply,26
6626,75_VID_20230321_161349.ply,75,3_VID_20230322_172241_copia_50.ply,3
6627,75_VID_20230321_161349.ply,75,47_VID_20230322_123704_copia_85.ply,47
6628,75_VID_20230321_161349.ply,75,37_VID_20230322_133350_copia_95.ply,37
6629,75_VID_20230321_161349.ply,75,35_VID_20230322_134745_copia_65.ply,35
6630,75_VID_20230321_161349.ply,75,14_VID_20230322_163830_copia_95.ply,14
6631,75_VID_20230321_161349.ply,75,29_VID_20230322_150049_copia_60.ply,29
6632,75_VID_20230321_161349.ply,75,10_VID_20230322_165848_copia_15.ply,10
6633,75_VID_20230321_161349.ply,75,45_VID_20230322_124746_copia_15.ply,45
6634,75_VID_20230321_161349.ply,75,33_VID_20230322_135408_copia_90.ply,33
6635,75_VID_20230321_161349.ply,75,44_VID_20230322_125309_copia_25.ply,44
6636,11_VID_20230322_164616.ply,11,45_VID_20230322_124756_copia_90.ply,45
6637,11_VID_20230322_164616.ply,11,26_VID_20230322_152231_copia_40.ply,26
6638,11_VID_20230322_164616.ply,11,3_VID_20230322_172241_copia_50.ply,3
6639,11_VID_20230322_164616.ply,11,47_VID_20230322_123704_copia_85.ply,47
6640,11_VID_20230322_164616.ply,11,37_VID_20230322_133350_copia_95.ply,37
6641,11_VID_20230322_164616.ply,11,35_VID_20230322_134745_copia_65.ply,35
6642,11_VID_20230322_164616.ply,11,14_VID_20230322_163830_copia_95.ply,14
6643,11_VID_20230322_164616.ply,11,29_VID_20230322_150049_copia_60.ply,29
6644,11_VID_20230322_164616.ply,11,10_VID_20230322_165848_copia_15.ply,10
6645,11_VID_20230322_164616.ply,11,45_VID_20230322_124746_copia_15.ply,45
6646,11_VID_20230322_164616.ply,11,33_VID_20230322_135408_copia_90.ply,33
6647,11_VID_20230322_164616.ply,11,44_VID_20230322_125309_copia_25.ply,44
6648,95_VID_20230321_135736.ply,95,45_VID_20230322_124756_copia_90.ply,45
6649,95_VID_20230321_135736.ply,95,26_VID_20230322_152231_copia_40.ply,26
6650,95_VID_20230321_135736.ply,95,3_VID_20230322_172241_copia_50.ply,3
6651,95_VID_20230321_135736.ply,95,47_VID_20230322_123704_copia_85.ply,47
6652,95_VID_20230321_135736.ply,95,37_VID_20230322_133350_copia_95.ply,37
6653,95_VID_20230321_135736.ply,95,35_VID_20230322_134745_copia_65.ply,35
6654,95_VID_20230321_135736.ply,95,14_VID_20230322_163830_copia_95.ply,14
6655,95_VID_20230321_135736.ply,95,29_VID_20230322_150049_copia_60.ply,29
6656,95_VID_20230321_135736.ply,95,10_VID_20230322_165848_copia_15.ply,10
6657,95_VID_20230321_135736.ply,95,45_VID_20230322_124746_copia_15.ply,45
6658,95_VID_20230321_135736.ply,95,33_VID_20230322_135408_copia_90.ply,33
6659,95_VID_20230321_135736.ply,95,44_VID_20230322_125309_copia_25.ply,44
6660,91_VID_20230321_142425.ply,91,45_VID_20230322_124756_copia_90.ply,45
6661,91_VID_20230321_142425.ply,91,26_VID_20230322_152231_copia_40.ply,26
6662,91_VID_20230321_142425.ply,91,3_VID_20230322_172241_copia_50.ply,3
6663,91_VID_20230321_142425.ply,91,47_VID_20230322_123704_copia_85.ply,47
6664,91_VID_20230321_142425.ply,91,37_VID_20230322_133350_copia_95.ply,37
6665,91_VID_20230321_142425.ply,91,35_VID_20230322_134745_copia_65.ply,35
6666,91_VID_20230321_142425.ply,91,14_VID_20230322_163830_copia_95.ply,14
6667,91_VID_20230321_142425.ply,91,29_VID_20230322_150049_copia_60.ply,29
6668,91_VID_20230321_142425.ply,91,10_VID_20230322_165848_copia_15.ply,10
6669,91_VID_20230321_142425.ply,91,45_VID_20230322_124746_copia_15.ply,45
6670,91_VID_20230321_142425.ply,91,33_VID_20230322_135408_copia_90.ply,33
6671,91_VID_20230321_142425.ply,91,44_VID_20230322_125309_copia_25.ply,44
6672,24_VID_20230322_153007.ply,24,45_VID_20230322_124756_copia_90.ply,45
6673,24_VID_20230322_153007.ply,24,26_VID_20230322_152231_copia_40.ply,26
6674,24_VID_20230322_153007.ply,24,3_VID_20230322_172241_copia_50.ply,3
6675,24_VID_20230322_153007.ply,24,47_VID_20230322_123704_copia_85.ply,47
6676,24_VID_20230322_153007.ply,24,37_VID_20230322_133350_copia_95.ply,37
6677,24_VID_20230322_153007.ply,24,35_VID_20230322_134745_copia_65.ply,35
6678,24_VID_20230322_153007.ply,24,14_VID_20230322_163830_copia_95.ply,14
6679,24_VID_20230322_153007.ply,24,29_VID_20230322_150049_copia_60.ply,29
6680,24_VID_20230322_153007.ply,24,10_VID_20230322_165848_copia_15.ply,10
6681,24_VID_20230322_153007.ply,24,45_VID_20230322_124746_copia_15.ply,45
6682,24_VID_20230322_153007.ply,24,33_VID_20230322_135408_copia_90.ply,33
6683,24_VID_20230322_153007.ply,24,44_VID_20230322_125309_copia_25.ply,44
6684,6_VID_20230322_171610.ply,6,45_VID_20230322_124756_copia_90.ply,45
6685,6_VID_20230322_171610.ply,6,26_VID_20230322_152231_copia_40.ply,26
6686,6_VID_20230322_171610.ply,6,3_VID_20230322_172241_copia_50.ply,3
6687,6_VID_20230322_171610.ply,6,47_VID_20230322_123704_copia_85.ply,47
6688,6_VID_20230322_171610.ply,6,37_VID_20230322_133350_copia_95.ply,37
6689,6_VID_20230322_171610.ply,6,35_VID_20230322_134745_copia_65.ply,35
6690,6_VID_20230322_171610.ply,6,14_VID_20230322_163830_copia_95.ply,14
6691,6_VID_20230322_171610.ply,6,29_VID_20230322_150049_copia_60.ply,29
6692,6_VID_20230322_171610.ply,6,10_VID_20230322_165848_copia_15.ply,10
6693,6_VID_20230322_171610.ply,6,45_VID_20230322_124746_copia_15.ply,45
6694,6_VID_20230322_171610.ply,6,33_VID_20230322_135408_copia_90.ply,33
6695,6_VID_20230322_171610.ply,6,44_VID_20230322_125309_copia_25.ply,44
6696,5_VID_20230322_171813.ply,5,45_VID_20230322_124756_copia_90.ply,45
6697,5_VID_20230322_171813.ply,5,26_VID_20230322_152231_copia_40.ply,26
6698,5_VID_20230322_171813.ply,5,3_VID_20230322_172241_copia_50.ply,3
6699,5_VID_20230322_171813.ply,5,47_VID_20230322_123704_copia_85.ply,47
6700,5_VID_20230322_171813.ply,5,37_VID_20230322_133350_copia_95.ply,37
6701,5_VID_20230322_171813.ply,5,35_VID_20230322_134745_copia_65.ply,35
6702,5_VID_20230322_171813.ply,5,14_VID_20230322_163830_copia_95.ply,14
6703,5_VID_20230322_171813.ply,5,29_VID_20230322_150049_copia_60.ply,29
6704,5_VID_20230322_171813.ply,5,10_VID_20230322_165848_copia_15.ply,10
6705,5_VID_20230322_171813.ply,5,45_VID_20230322_124746_copia_15.ply,45
6706,5_VID_20230322_171813.ply,5,33_VID_20230322_135408_copia_90.ply,33
6707,5_VID_20230322_171813.ply,5,44_VID_20230322_125309_copia_25.ply,44
6708,47_VID_20230322_123402.ply,47,45_VID_20230322_124756_copia_90.ply,45
6709,47_VID_20230322_123402.ply,47,26_VID_20230322_152231_copia_40.ply,26
6710,47_VID_20230322_123402.ply,47,3_VID_20230322_172241_copia_50.ply,3
6711,47_VID_20230322_123402.ply,47,47_VID_20230322_123704_copia_85.ply,47
6712,47_VID_20230322_123402.ply,47,37_VID_20230322_133350_copia_95.ply,37
6713,47_VID_20230322_123402.ply,47,35_VID_20230322_134745_copia_65.ply,35
6714,47_VID_20230322_123402.ply,47,14_VID_20230322_163830_copia_95.ply,14
6715,47_VID_20230322_123402.ply,47,29_VID_20230322_150049_copia_60.ply,29
6716,47_VID_20230322_123402.ply,47,10_VID_20230322_165848_copia_15.ply,10
6717,47_VID_20230322_123402.ply,47,45_VID_20230322_124746_copia_15.ply,45
6718,47_VID_20230322_123402.ply,47,33_VID_20230322_135408_copia_90.ply,33
6719,47_VID_20230322_123402.ply,47,44_VID_20230322_125309_copia_25.ply,44
6720,81_VID_20230321_152035.ply,81,45_VID_20230322_124756_copia_90.ply,45
6721,81_VID_20230321_152035.ply,81,26_VID_20230322_152231_copia_40.ply,26
6722,81_VID_20230321_152035.ply,81,3_VID_20230322_172241_copia_50.ply,3
6723,81_VID_20230321_152035.ply,81,47_VID_20230322_123704_copia_85.ply,47
6724,81_VID_20230321_152035.ply,81,37_VID_20230322_133350_copia_95.ply,37
6725,81_VID_20230321_152035.ply,81,35_VID_20230322_134745_copia_65.ply,35
6726,81_VID_20230321_152035.ply,81,14_VID_20230322_163830_copia_95.ply,14
6727,81_VID_20230321_152035.ply,81,29_VID_20230322_150049_copia_60.ply,29
6728,81_VID_20230321_152035.ply,81,10_VID_20230322_165848_copia_15.ply,10
6729,81_VID_20230321_152035.ply,81,45_VID_20230322_124746_copia_15.ply,45
6730,81_VID_20230321_152035.ply,81,33_VID_20230322_135408_copia_90.ply,33
6731,81_VID_20230321_152035.ply,81,44_VID_20230322_125309_copia_25.ply,44
6732,67_VID_20230321_165511.ply,67,45_VID_20230322_124756_copia_90.ply,45
6733,67_VID_20230321_165511.ply,67,26_VID_20230322_152231_copia_40.ply,26
6734,67_VID_20230321_165511.ply,67,3_VID_20230322_172241_copia_50.ply,3
6735,67_VID_20230321_165511.ply,67,47_VID_20230322_123704_copia_85.ply,47
6736,67_VID_20230321_165511.ply,67,37_VID_20230322_133350_copia_95.ply,37
6737,67_VID_20230321_165511.ply,67,35_VID_20230322_134745_copia_65.ply,35
6738,67_VID_20230321_165511.ply,67,14_VID_20230322_163830_copia_95.ply,14
6739,67_VID_20230321_165511.ply,67,29_VID_20230322_150049_copia_60.ply,29
6740,67_VID_20230321_165511.ply,67,10_VID_20230322_165848_copia_15.ply,10
6741,67_VID_20230321_165511.ply,67,45_VID_20230322_124746_copia_15.ply,45
6742,67_VID_20230321_165511.ply,67,33_VID_20230322_135408_copia_90.ply,33
6743,67_VID_20230321_165511.ply,67,44_VID_20230322_125309_copia_25.ply,44
6744,74_VID_20230321_161246.ply,74,45_VID_20230322_124756_copia_90.ply,45
6745,74_VID_20230321_161246.ply,74,26_VID_20230322_152231_copia_40.ply,26
6746,74_VID_20230321_161246.ply,74,3_VID_20230322_172241_copia_50.ply,3
6747,74_VID_20230321_161246.ply,74,47_VID_20230322_123704_copia_85.ply,47
6748,74_VID_20230321_161246.ply,74,37_VID_20230322_133350_copia_95.ply,37
6749,74_VID_20230321_161246.ply,74,35_VID_20230322_134745_copia_65.ply,35
6750,74_VID_20230321_161246.ply,74,14_VID_20230322_163830_copia_95.ply,14
6751,74_VID_20230321_161246.ply,74,29_VID_20230322_150049_copia_60.ply,29
6752,74_VID_20230321_161246.ply,74,10_VID_20230322_165848_copia_15.ply,10
6753,74_VID_20230321_161246.ply,74,45_VID_20230322_124746_copia_15.ply,45
6754,74_VID_20230321_161246.ply,74,33_VID_20230322_135408_copia_90.ply,33
6755,74_VID_20230321_161246.ply,74,44_VID_20230322_125309_copia_25.ply,44
6756,46_VID_20230322_124735.ply,46,45_VID_20230322_124756_copia_90.ply,45
6757,46_VID_20230322_124735.ply,46,26_VID_20230322_152231_copia_40.ply,26
6758,46_VID_20230322_124735.ply,46,3_VID_20230322_172241_copia_50.ply,3
6759,46_VID_20230322_124735.ply,46,47_VID_20230322_123704_copia_85.ply,47
6760,46_VID_20230322_124735.ply,46,37_VID_20230322_133350_copia_95.ply,37
6761,46_VID_20230322_124735.ply,46,35_VID_20230322_134745_copia_65.ply,35
6762,46_VID_20230322_124735.ply,46,14_VID_20230322_163830_copia_95.ply,14
6763,46_VID_20230322_124735.ply,46,29_VID_20230322_150049_copia_60.ply,29
6764,46_VID_20230322_124735.ply,46,10_VID_20230322_165848_copia_15.ply,10
6765,46_VID_20230322_124735.ply,46,45_VID_20230322_124746_copia_15.ply,45
6766,46_VID_20230322_124735.ply,46,33_VID_20230322_135408_copia_90.ply,33
6767,46_VID_20230322_124735.ply,46,44_VID_20230322_125309_copia_25.ply,44
6768,21_VID_20230322_153430.ply,21,45_VID_20230322_124756_copia_90.ply,45
6769,21_VID_20230322_153430.ply,21,26_VID_20230322_152231_copia_40.ply,26
6770,21_VID_20230322_153430.ply,21,3_VID_20230322_172241_copia_50.ply,3
6771,21_VID_20230322_153430.ply,21,47_VID_20230322_123704_copia_85.ply,47
6772,21_VID_20230322_153430.ply,21,37_VID_20230322_133350_copia_95.ply,37
6773,21_VID_20230322_153430.ply,21,35_VID_20230322_134745_copia_65.ply,35
6774,21_VID_20230322_153430.ply,21,14_VID_20230322_163830_copia_95.ply,14
6775,21_VID_20230322_153430.ply,21,29_VID_20230322_150049_copia_60.ply,29
6776,21_VID_20230322_153430.ply,21,10_VID_20230322_165848_copia_15.ply,10
6777,21_VID_20230322_153430.ply,21,45_VID_20230322_124746_copia_15.ply,45
6778,21_VID_20230322_153430.ply,21,33_VID_20230322_135408_copia_90.ply,33
6779,21_VID_20230322_153430.ply,21,44_VID_20230322_125309_copia_25.ply,44
6780,59_VID_20230322_112126.ply,59,45_VID_20230322_124756_copia_90.ply,45
6781,59_VID_20230322_112126.ply,59,26_VID_20230322_152231_copia_40.ply,26
6782,59_VID_20230322_112126.ply,59,3_VID_20230322_172241_copia_50.ply,3
6783,59_VID_20230322_112126.ply,59,47_VID_20230322_123704_copia_85.ply,47
6784,59_VID_20230322_112126.ply,59,37_VID_20230322_133350_copia_95.ply,37
