Unnamed: 0,cloud_name_1,label_1,cloud_name_2,label_2
183871,80_VID_20230321_153504.ply,80,67_VID_20230321_165537.ply,67
183872,80_VID_20230321_153504.ply,80,92_VID_20230321_142521.ply,92
183873,80_VID_20230321_153504.ply,80,35_VID_20230322_134821.ply,35
183874,80_VID_20230321_153504.ply,80,94_VID_20230321_141426.ply,94
183875,80_VID_20230321_153504.ply,80,8_VID_20230322_170238.ply,8
183876,80_VID_20230321_153504.ply,80,37_VID_20230322_133350.ply,37
183877,80_VID_20230321_153504.ply,80,61_VID_20230322_110212.ply,61
183878,80_VID_20230321_153504.ply,80,62_VID_20230322_112008.ply,62
183879,80_VID_20230321_153504.ply,80,69_VID_20230321_165103.ply,69
183880,80_VID_20230321_153504.ply,80,54_VID_20230322_120209.ply,54
183881,80_VID_20230321_153504.ply,80,36_VID_20230322_134328.ply,36
183882,80_VID_20230321_153504.ply,80,25_VID_20230322_151848.ply,25
183883,80_VID_20230321_153504.ply,80,100_VID_20230321_125255.ply,100
183884,80_VID_20230321_153504.ply,80,98_VID_20230321_135214.ply,98
183885,80_VID_20230321_153504.ply,80,95_VID_20230321_135754.ply,95
183886,80_VID_20230321_153504.ply,80,14_VID_20230322_164130.ply,14
183887,80_VID_20230321_153504.ply,80,18_VID_20230322_155631.ply,18
183888,80_VID_20230321_153504.ply,80,77_VID_20230321_154302.ply,77
183889,80_VID_20230321_153504.ply,80,85_VID_20230321_145443.ply,85
183890,80_VID_20230321_153504.ply,80,55_VID_20230322_114611.ply,55
183891,80_VID_20230321_153504.ply,80,40_VID_20230322_132142.ply,40
183892,80_VID_20230321_153504.ply,80,33_VID_20230322_135454.ply,33
183893,80_VID_20230321_153504.ply,80,60_VID_20230322_111012.ply,60
183894,80_VID_20230321_153504.ply,80,90_VID_20230321_143543.ply,90
183895,80_VID_20230321_153504.ply,80,13_VID_20230322_163824.ply,13
183896,80_VID_20230321_153504.ply,80,13_VID_20230322_164151.ply,13
183897,80_VID_20230321_153504.ply,80,42_VID_20230322_131627.ply,42
183898,80_VID_20230321_153504.ply,80,64_VID_20230322_105602.ply,64
183899,80_VID_20230321_153504.ply,80,24_VID_20230322_152633.ply,24
183900,80_VID_20230321_153504.ply,80,98_VID_20230321_135234.ply,98
183901,80_VID_20230321_153504.ply,80,2_VID_20230322_173131.ply,2
183902,80_VID_20230321_153504.ply,80,67_VID_20230321_170038.ply,67
183903,80_VID_20230321_153504.ply,80,46_VID_20230322_124746.ply,46
183904,80_VID_20230321_153504.ply,80,81_VID_20230321_151949.ply,81
183905,80_VID_20230321_153504.ply,80,51_VID_20230322_121452.ply,51
183906,80_VID_20230321_153504.ply,80,45_VID_20230322_124756.ply,45
183907,80_VID_20230321_153504.ply,80,57_VID_20230322_113511.ply,57
183908,80_VID_20230321_153504.ply,80,33_VID_20230322_135843.ply,33
183909,80_VID_20230321_153504.ply,80,86_VID_20230321_145249.ply,86
183910,80_VID_20230321_153504.ply,80,29_VID_20230322_150049.ply,29
183911,80_VID_20230321_153504.ply,80,9_VID_20230322_165448.ply,9
183912,80_VID_20230321_153504.ply,80,26_VID_20230322_152241.ply,26
183913,80_VID_20230321_153504.ply,80,86_VID_20230321_145336.ply,86
183914,80_VID_20230321_153504.ply,80,78_VID_20230321_154653.ply,78
183915,80_VID_20230321_153504.ply,80,20_VID_20230322_154610.ply,20
183916,80_VID_20230321_153504.ply,80,9_VID_20230322_165408.ply,9
183917,80_VID_20230321_153504.ply,80,46_VID_20230322_124239.ply,46
183918,80_VID_20230321_153504.ply,80,93_VID_20230321_140910.ply,93
183919,80_VID_20230321_153504.ply,80,21_VID_20230322_153815.ply,21
183920,80_VID_20230321_153504.ply,80,39_VID_20230322_132221.ply,39
183921,80_VID_20230321_153504.ply,80,57_VID_20230322_113453.ply,57
183922,80_VID_20230321_153504.ply,80,4_VID_20230322_171950.ply,4
183923,80_VID_20230321_153504.ply,80,55_VID_20230322_114030.ply,55
183924,80_VID_20230321_153504.ply,80,10_VID_20230322_165927.ply,10
183925,80_VID_20230321_153504.ply,80,20_VID_20230322_154151.ply,20
183926,80_VID_20230321_153504.ply,80,80_VID_20230321_152847.ply,80
183927,80_VID_20230321_153504.ply,80,74_VID_20230321_161806.ply,74
183928,80_VID_20230321_153504.ply,80,8_VID_20230322_170254.ply,8
183929,80_VID_20230321_153504.ply,80,69_VID_20230321_164552.ply,69
183930,80_VID_20230321_153504.ply,80,27_VID_20230322_150916.ply,27
183931,80_VID_20230321_153504.ply,80,61_VID_20230322_110130.ply,61
183932,80_VID_20230321_153504.ply,80,15_VID_20230322_163054.ply,15
183933,80_VID_20230321_153504.ply,80,62_VID_20230322_112042.ply,62
183934,80_VID_20230321_153504.ply,80,47_VID_20230322_123322.ply,47
183935,80_VID_20230321_153504.ply,80,9_VID_20230322_165420.ply,9
183936,80_VID_20230321_153504.ply,80,46_VID_20230322_124227.ply,46
183937,80_VID_20230321_153504.ply,80,65_VID_20230322_103920.ply,65
183938,80_VID_20230321_153504.ply,80,93_VID_20230321_141448.ply,93
183939,80_VID_20230321_153504.ply,80,64_VID_20230322_105540.ply,64
183940,80_VID_20230321_153504.ply,80,84_VID_20230321_150704.ply,84
183941,80_VID_20230321_153504.ply,80,48_VID_20230322_123151.ply,48
183942,80_VID_20230321_153504.ply,80,61_VID_20230322_110140.ply,61
183943,80_VID_20230321_153504.ply,80,81_VID_20230321_152454.ply,81
183944,80_VID_20230321_153504.ply,80,5_VID_20230322_171242.ply,5
183945,80_VID_20230321_153504.ply,80,77_VID_20230321_154144.ply,77
183946,80_VID_20230321_153504.ply,80,84_VID_20230321_151335.ply,84
183947,80_VID_20230321_153504.ply,80,21_VID_20230322_153825.ply,21
183948,80_VID_20230321_153504.ply,80,91_VID_20230321_142038.ply,91
183949,80_VID_20230321_153504.ply,80,100_VID_20230321_124846.ply,100
183950,80_VID_20230321_153504.ply,80,17_VID_20230322_155619.ply,17
183951,80_VID_20230321_153504.ply,80,47_VID_20230322_123754.ply,47
183952,80_VID_20230321_153504.ply,80,50_VID_20230322_121955.ply,50
183953,80_VID_20230321_153504.ply,80,82_VID_20230321_151858.ply,82
183954,80_VID_20230321_153504.ply,80,47_VID_20230322_123352.ply,47
183955,80_VID_20230321_153504.ply,80,8_VID_20230322_170215.ply,8
183956,80_VID_20230321_153504.ply,80,88_VID_20230321_144536.ply,88
183957,80_VID_20230321_153504.ply,80,57_VID_20230322_112852.ply,57
183958,80_VID_20230321_153504.ply,80,24_VID_20230322_152601.ply,24
183959,80_VID_20230321_153504.ply,80,44_VID_20230322_125712.ply,44
183960,80_VID_20230321_153504.ply,80,51_VID_20230322_120717.ply,51
183961,80_VID_20230321_153504.ply,80,35_VID_20230322_134348.ply,35
183962,80_VID_20230321_153504.ply,80,5_VID_20230322_171232.ply,5
183963,80_VID_20230321_153504.ply,80,4_VID_20230322_172816.ply,4
183964,80_VID_20230321_153504.ply,80,11_VID_20230322_164553.ply,11
183965,80_VID_20230321_153504.ply,80,60_VID_20230322_110423.ply,60
183966,80_VID_20230321_153504.ply,80,82_VID_20230321_152533.ply,82
183967,80_VID_20230321_153504.ply,80,18_VID_20230322_155555.ply,18
183968,80_VID_20230321_153504.ply,80,17_VID_20230322_155559.ply,17
183969,80_VID_20230321_153504.ply,80,91_VID_20230321_142526.ply,91
183970,80_VID_20230321_153504.ply,80,79_VID_20230321_152952.ply,79
183971,80_VID_20230321_153504.ply,80,75_VID_20230321_161801.ply,75
183972,80_VID_20230321_153504.ply,80,35_VID_20230322_134324.ply,35
183973,80_VID_20230321_153504.ply,80,29_VID_20230322_150455.ply,29
183974,80_VID_20230321_153504.ply,80,16_VID_20230322_163116.ply,16
183975,80_VID_20230321_153504.ply,80,98_VID_20230321_135204.ply,98
183976,80_VID_20230321_153504.ply,80,61_VID_20230322_110846.ply,61
183977,80_VID_20230321_153504.ply,80,91_VID_20230321_142026.ply,91
183978,80_VID_20230321_153504.ply,80,8_VID_20230322_170810.ply,8
183979,80_VID_20230321_153504.ply,80,91_VID_20230321_141922.ply,91
183980,80_VID_20230321_153504.ply,80,22_VID_20230322_153348.ply,22
183981,80_VID_20230321_153504.ply,80,28_VID_20230322_150848.ply,28
183982,80_VID_20230321_153504.ply,80,40_VID_20230322_132642.ply,40
183983,80_VID_20230321_153504.ply,80,68_VID_20230321_164458.ply,68
183984,80_VID_20230321_153504.ply,80,13_VID_20230322_164204.ply,13
183985,80_VID_20230321_153504.ply,80,21_VID_20230322_153457.ply,21
183986,80_VID_20230321_153504.ply,80,78_VID_20230321_154726.ply,78
183987,80_VID_20230321_153504.ply,80,67_VID_20230321_170052.ply,67
183988,80_VID_20230321_153504.ply,80,53_VID_20230322_115501.ply,53
183989,80_VID_20230321_153504.ply,80,19_VID_20230322_154645.ply,19
183990,80_VID_20230321_153504.ply,80,37_VID_20230322_133634.ply,37
183991,80_VID_20230321_153504.ply,80,7_VID_20230322_170335.ply,7
183992,80_VID_20230321_153504.ply,80,96_VID_20230321_135645.ply,96
183993,80_VID_20230321_153504.ply,80,11_VID_20230322_164933.ply,11
183994,80_VID_20230321_153504.ply,80,72_VID_20230321_162816.ply,72
183995,80_VID_20230321_153504.ply,80,14_VID_20230322_164141.ply,14
183996,80_VID_20230321_153504.ply,80,9_VID_20230322_165434.ply,9
183997,80_VID_20230321_153504.ply,80,70_VID_20230321_163954.ply,70
183998,80_VID_20230321_153504.ply,80,52_VID_20230322_121550.ply,52
183999,80_VID_20230321_153504.ply,80,99_VID_20230321_125820.ply,99
184000,80_VID_20230321_153504.ply,80,78_VID_20230321_154710.ply,78
184001,80_VID_20230321_153504.ply,80,46_VID_20230322_124757.ply,46
184002,80_VID_20230321_153504.ply,80,96_VID_20230321_135659.ply,96
184003,80_VID_20230321_153504.ply,80,55_VID_20230322_114639.ply,55
184004,80_VID_20230321_153504.ply,80,64_VID_20230322_105201.ply,64
184005,80_VID_20230321_153504.ply,80,3_VID_20230322_172709.ply,3
184006,80_VID_20230321_153504.ply,80,15_VID_20230322_163105.ply,15
184007,80_VID_20230321_153504.ply,80,90_VID_20230321_143116.ply,90
184008,80_VID_20230321_153504.ply,80,89_VID_20230321_143036.ply,89
184009,80_VID_20230321_153504.ply,80,84_VID_20230321_151344.ply,84
184010,80_VID_20230321_153504.ply,80,8_VID_20230322_170307.ply,8
184011,80_VID_20230321_153504.ply,80,7_VID_20230322_170750.ply,7
184012,80_VID_20230321_153504.ply,80,54_VID_20230322_115631.ply,54
184013,80_VID_20230321_153504.ply,80,53_VID_20230322_115526.ply,53
184014,80_VID_20230321_153504.ply,80,83_VID_20230321_150548.ply,83
184015,80_VID_20230321_153504.ply,80,49_VID_20230322_122218.ply,49
184016,80_VID_20230321_153504.ply,80,38_VID_20230322_133252.ply,38
184017,80_VID_20230321_153504.ply,80,28_VID_20230322_151247.ply,28
184018,80_VID_20230321_153504.ply,80,96_VID_20230321_140025.ply,96
184019,80_VID_20230321_153504.ply,80,16_VID_20230322_163053.ply,16
184020,80_VID_20230321_153504.ply,80,15_VID_20230322_163031.ply,15
184021,80_VID_20230321_153504.ply,80,18_VID_20230322_155037.ply,18
184022,80_VID_20230321_153504.ply,80,75_VID_20230321_161243.ply,75
184023,80_VID_20230321_153504.ply,80,73_VID_20230321_162720.ply,73
184024,80_VID_20230321_153504.ply,80,29_VID_20230322_150116.ply,29
184025,80_VID_20230321_153504.ply,80,88_VID_20230321_144522.ply,88
184026,80_VID_20230321_153504.ply,80,60_VID_20230322_110400.ply,60
184027,80_VID_20230321_153504.ply,80,15_VID_20230322_163507.ply,15
184028,80_VID_20230321_153504.ply,80,32_VID_20230322_144812.ply,32
184029,80_VID_20230321_153504.ply,80,81_VID_20230321_152527.ply,81
184030,80_VID_20230321_153504.ply,80,33_VID_20230322_135442.ply,33
184031,80_VID_20230321_153504.ply,80,43_VID_20230322_125302.ply,43
184032,80_VID_20230321_153504.ply,80,58_VID_20230322_113335.ply,58
184033,80_VID_20230321_153504.ply,80,78_VID_20230321_154122.ply,78
184034,80_VID_20230321_153504.ply,80,96_VID_20230321_140101.ply,96
184035,80_VID_20230321_153504.ply,80,28_VID_20230322_150900.ply,28
184036,80_VID_20230321_153504.ply,80,64_VID_20230322_105551.ply,64
184037,80_VID_20230321_153504.ply,80,24_VID_20230322_152612.ply,24
184038,80_VID_20230321_153504.ply,80,27_VID_20230322_151305.ply,27
184039,80_VID_20230321_153504.ply,80,3_VID_20230322_172657.ply,3
184040,80_VID_20230321_153504.ply,80,9_VID_20230322_165848.ply,9
184041,80_VID_20230321_153504.ply,80,45_VID_20230322_124746.ply,45
184042,80_VID_20230321_153504.ply,80,1_VID_20230322_173221.ply,1
184043,80_VID_20230321_153504.ply,80,84_VID_20230321_151314.ply,84
184044,80_VID_20230321_153504.ply,80,40_VID_20230322_132652.ply,40
184045,80_VID_20230321_153504.ply,80,18_VID_20230322_155026.ply,18
184046,80_VID_20230321_153504.ply,80,48_VID_20230322_123216.ply,48
184047,80_VID_20230321_153504.ply,80,97_VID_20230321_134525.ply,97
184048,80_VID_20230321_153504.ply,80,73_VID_20230321_162259.ply,73
184049,80_VID_20230321_153504.ply,80,5_VID_20230322_171202.ply,5
184050,80_VID_20230321_153504.ply,80,14_VID_20230322_164150.ply,14
184051,80_VID_20230321_153504.ply,80,89_VID_20230321_143047.ply,89
184052,80_VID_20230321_153504.ply,80,59_VID_20230322_112114.ply,59
184053,80_VID_20230321_153504.ply,80,41_VID_20230322_131236.ply,41
184054,80_VID_20230321_153504.ply,80,90_VID_20230321_143052.ply,90
184055,80_VID_20230321_153504.ply,80,56_VID_20230322_114031.ply,56
184056,80_VID_20230321_153504.ply,80,7_VID_20230322_170739.ply,7
184057,80_VID_20230321_153504.ply,80,18_VID_20230322_155645.ply,18
184058,80_VID_20230321_153504.ply,80,29_VID_20230322_150143.ply,29
184059,80_VID_20230321_153504.ply,80,7_VID_20230322_170729.ply,7
184060,80_VID_20230321_153504.ply,80,46_VID_20230322_124312.ply,46
184097,60_VID_20230322_110434.ply,60,35_VID_20230322_134810.ply,35
184173,60_VID_20230322_110434.ply,60,80_VID_20230321_153532.ply,80
184195,60_VID_20230322_110434.ply,60,80_VID_20230321_153618.ply,80
184297,60_VID_20230322_110434.ply,60,12_VID_20230322_165003.ply,12
184342,60_VID_20230322_110434.ply,60,8_VID_20230322_170824.ply,8
184365,60_VID_20230322_110434.ply,60,26_VID_20230322_151716.ply,26
184385,60_VID_20230322_110434.ply,60,80_VID_20230321_153518.ply,80
184534,60_VID_20230322_110434.ply,60,26_VID_20230322_151646.ply,26
184663,60_VID_20230322_110434.ply,60,35_VID_20230322_134821.ply,35
184694,60_VID_20230322_110434.ply,60,81_VID_20230321_151949.ply,81
184768,60_VID_20230322_110434.ply,60,8_VID_20230322_170810.ply,8
184886,78_VID_20230321_154201.ply,78,35_VID_20230322_134810.ply,35
184962,78_VID_20230321_154201.ply,78,80_VID_20230321_153532.ply,80
184984,78_VID_20230321_154201.ply,78,80_VID_20230321_153618.ply,80
185086,78_VID_20230321_154201.ply,78,12_VID_20230322_165003.ply,12
185131,78_VID_20230321_154201.ply,78,8_VID_20230322_170824.ply,8
185154,78_VID_20230321_154201.ply,78,26_VID_20230322_151716.ply,26
185174,78_VID_20230321_154201.ply,78,80_VID_20230321_153518.ply,80
185323,78_VID_20230321_154201.ply,78,26_VID_20230322_151646.ply,26
185452,78_VID_20230321_154201.ply,78,35_VID_20230322_134821.ply,35
185483,78_VID_20230321_154201.ply,78,81_VID_20230321_151949.ply,81
185557,78_VID_20230321_154201.ply,78,8_VID_20230322_170810.ply,8
185674,85_VID_20230321_145338.ply,85,35_VID_20230322_134810.ply,35
185750,85_VID_20230321_145338.ply,85,80_VID_20230321_153532.ply,80
185772,85_VID_20230321_145338.ply,85,80_VID_20230321_153618.ply,80
185874,85_VID_20230321_145338.ply,85,12_VID_20230322_165003.ply,12
185919,85_VID_20230321_145338.ply,85,8_VID_20230322_170824.ply,8
185942,85_VID_20230321_145338.ply,85,26_VID_20230322_151716.ply,26
185962,85_VID_20230321_145338.ply,85,80_VID_20230321_153518.ply,80
186111,85_VID_20230321_145338.ply,85,26_VID_20230322_151646.ply,26
186240,85_VID_20230321_145338.ply,85,35_VID_20230322_134821.ply,35
186271,85_VID_20230321_145338.ply,85,81_VID_20230321_151949.ply,81
186345,85_VID_20230321_145338.ply,85,8_VID_20230322_170810.ply,8
186461,82_VID_20230321_151814.ply,82,35_VID_20230322_134810.ply,35
186537,82_VID_20230321_151814.ply,82,80_VID_20230321_153532.ply,80
186559,82_VID_20230321_151814.ply,82,80_VID_20230321_153618.ply,80
186661,82_VID_20230321_151814.ply,82,12_VID_20230322_165003.ply,12
186706,82_VID_20230321_151814.ply,82,8_VID_20230322_170824.ply,8
186729,82_VID_20230321_151814.ply,82,26_VID_20230322_151716.ply,26
186749,82_VID_20230321_151814.ply,82,80_VID_20230321_153518.ply,80
186898,82_VID_20230321_151814.ply,82,26_VID_20230322_151646.ply,26
187027,82_VID_20230321_151814.ply,82,35_VID_20230322_134821.ply,35
187058,82_VID_20230321_151814.ply,82,81_VID_20230321_151949.ply,81
187132,82_VID_20230321_151814.ply,82,8_VID_20230322_170810.ply,8
187247,89_VID_20230321_143027.ply,89,35_VID_20230322_134810.ply,35
187323,89_VID_20230321_143027.ply,89,80_VID_20230321_153532.ply,80
187345,89_VID_20230321_143027.ply,89,80_VID_20230321_153618.ply,80
187447,89_VID_20230321_143027.ply,89,12_VID_20230322_165003.ply,12
187492,89_VID_20230321_143027.ply,89,8_VID_20230322_170824.ply,8
187515,89_VID_20230321_143027.ply,89,26_VID_20230322_151716.ply,26
187535,89_VID_20230321_143027.ply,89,80_VID_20230321_153518.ply,80
187684,89_VID_20230321_143027.ply,89,26_VID_20230322_151646.ply,26
187813,89_VID_20230321_143027.ply,89,35_VID_20230322_134821.ply,35
187844,89_VID_20230321_143027.ply,89,81_VID_20230321_151949.ply,81
187918,89_VID_20230321_143027.ply,89,8_VID_20230322_170810.ply,8
188032,97_VID_20230321_134618.ply,97,35_VID_20230322_134810.ply,35
188108,97_VID_20230321_134618.ply,97,80_VID_20230321_153532.ply,80
188130,97_VID_20230321_134618.ply,97,80_VID_20230321_153618.ply,80
188232,97_VID_20230321_134618.ply,97,12_VID_20230322_165003.ply,12
188277,97_VID_20230321_134618.ply,97,8_VID_20230322_170824.ply,8
188300,97_VID_20230321_134618.ply,97,26_VID_20230322_151716.ply,26
188320,97_VID_20230321_134618.ply,97,80_VID_20230321_153518.ply,80
188469,97_VID_20230321_134618.ply,97,26_VID_20230322_151646.ply,26
188598,97_VID_20230321_134618.ply,97,35_VID_20230322_134821.ply,35
188629,97_VID_20230321_134618.ply,97,81_VID_20230321_151949.ply,81
188703,97_VID_20230321_134618.ply,97,8_VID_20230322_170810.ply,8
188816,30_VID_20230322_150457.ply,30,35_VID_20230322_134810.ply,35
188892,30_VID_20230322_150457.ply,30,80_VID_20230321_153532.ply,80
188914,30_VID_20230322_150457.ply,30,80_VID_20230321_153618.ply,80
189016,30_VID_20230322_150457.ply,30,12_VID_20230322_165003.ply,12
189061,30_VID_20230322_150457.ply,30,8_VID_20230322_170824.ply,8
189084,30_VID_20230322_150457.ply,30,26_VID_20230322_151716.ply,26
189104,30_VID_20230322_150457.ply,30,80_VID_20230321_153518.ply,80
189253,30_VID_20230322_150457.ply,30,26_VID_20230322_151646.ply,26
189382,30_VID_20230322_150457.ply,30,35_VID_20230322_134821.ply,35
189413,30_VID_20230322_150457.ply,30,81_VID_20230321_151949.ply,81
189487,30_VID_20230322_150457.ply,30,8_VID_20230322_170810.ply,8
189599,42_VID_20230322_131608.ply,42,35_VID_20230322_134810.ply,35
189675,42_VID_20230322_131608.ply,42,80_VID_20230321_153532.ply,80
189697,42_VID_20230322_131608.ply,42,80_VID_20230321_153618.ply,80
189799,42_VID_20230322_131608.ply,42,12_VID_20230322_165003.ply,12
189844,42_VID_20230322_131608.ply,42,8_VID_20230322_170824.ply,8
189867,42_VID_20230322_131608.ply,42,26_VID_20230322_151716.ply,26
189887,42_VID_20230322_131608.ply,42,80_VID_20230321_153518.ply,80
190036,42_VID_20230322_131608.ply,42,26_VID_20230322_151646.ply,26
190165,42_VID_20230322_131608.ply,42,35_VID_20230322_134821.ply,35
190196,42_VID_20230322_131608.ply,42,81_VID_20230321_151949.ply,81
190270,42_VID_20230322_131608.ply,42,8_VID_20230322_170810.ply,8
190381,12_VID_20230322_164526.ply,12,35_VID_20230322_134810.ply,35
190457,12_VID_20230322_164526.ply,12,80_VID_20230321_153532.ply,80
190479,12_VID_20230322_164526.ply,12,80_VID_20230321_153618.ply,80
190581,12_VID_20230322_164526.ply,12,12_VID_20230322_165003.ply,12
190626,12_VID_20230322_164526.ply,12,8_VID_20230322_170824.ply,8
190649,12_VID_20230322_164526.ply,12,26_VID_20230322_151716.ply,26
190669,12_VID_20230322_164526.ply,12,80_VID_20230321_153518.ply,80
190818,12_VID_20230322_164526.ply,12,26_VID_20230322_151646.ply,26
190947,12_VID_20230322_164526.ply,12,35_VID_20230322_134821.ply,35
190978,12_VID_20230322_164526.ply,12,81_VID_20230321_151949.ply,81
191052,12_VID_20230322_164526.ply,12,8_VID_20230322_170810.ply,8
191162,54_VID_20230322_115550.ply,54,35_VID_20230322_134810.ply,35
191238,54_VID_20230322_115550.ply,54,80_VID_20230321_153532.ply,80
191260,54_VID_20230322_115550.ply,54,80_VID_20230321_153618.ply,80
191362,54_VID_20230322_115550.ply,54,12_VID_20230322_165003.ply,12
191407,54_VID_20230322_115550.ply,54,8_VID_20230322_170824.ply,8
191430,54_VID_20230322_115550.ply,54,26_VID_20230322_151716.ply,26
191450,54_VID_20230322_115550.ply,54,80_VID_20230321_153518.ply,80
191599,54_VID_20230322_115550.ply,54,26_VID_20230322_151646.ply,26
191728,54_VID_20230322_115550.ply,54,35_VID_20230322_134821.ply,35
191759,54_VID_20230322_115550.ply,54,81_VID_20230321_151949.ply,81
191833,54_VID_20230322_115550.ply,54,8_VID_20230322_170810.ply,8
191942,21_VID_20230322_153444.ply,21,35_VID_20230322_134810.ply,35
192018,21_VID_20230322_153444.ply,21,80_VID_20230321_153532.ply,80
192040,21_VID_20230322_153444.ply,21,80_VID_20230321_153618.ply,80
192142,21_VID_20230322_153444.ply,21,12_VID_20230322_165003.ply,12
192187,21_VID_20230322_153444.ply,21,8_VID_20230322_170824.ply,8
192210,21_VID_20230322_153444.ply,21,26_VID_20230322_151716.ply,26
192230,21_VID_20230322_153444.ply,21,80_VID_20230321_153518.ply,80
192379,21_VID_20230322_153444.ply,21,26_VID_20230322_151646.ply,26
192508,21_VID_20230322_153444.ply,21,35_VID_20230322_134821.ply,35
192539,21_VID_20230322_153444.ply,21,81_VID_20230321_151949.ply,81
192613,21_VID_20230322_153444.ply,21,8_VID_20230322_170810.ply,8
192721,66_VID_20230321_165620.ply,66,35_VID_20230322_134810.ply,35
192797,66_VID_20230321_165620.ply,66,80_VID_20230321_153532.ply,80
192819,66_VID_20230321_165620.ply,66,80_VID_20230321_153618.ply,80
192921,66_VID_20230321_165620.ply,66,12_VID_20230322_165003.ply,12
192966,66_VID_20230321_165620.ply,66,8_VID_20230322_170824.ply,8
192989,66_VID_20230321_165620.ply,66,26_VID_20230322_151716.ply,26
193009,66_VID_20230321_165620.ply,66,80_VID_20230321_153518.ply,80
193158,66_VID_20230321_165620.ply,66,26_VID_20230322_151646.ply,26
193287,66_VID_20230321_165620.ply,66,35_VID_20230322_134821.ply,35
193318,66_VID_20230321_165620.ply,66,81_VID_20230321_151949.ply,81
193392,66_VID_20230321_165620.ply,66,8_VID_20230322_170810.ply,8
193499,43_VID_20230322_125732.ply,43,35_VID_20230322_134810.ply,35
193575,43_VID_20230322_125732.ply,43,80_VID_20230321_153532.ply,80
193597,43_VID_20230322_125732.ply,43,80_VID_20230321_153618.ply,80
193699,43_VID_20230322_125732.ply,43,12_VID_20230322_165003.ply,12
193744,43_VID_20230322_125732.ply,43,8_VID_20230322_170824.ply,8
193767,43_VID_20230322_125732.ply,43,26_VID_20230322_151716.ply,26
193787,43_VID_20230322_125732.ply,43,80_VID_20230321_153518.ply,80
193936,43_VID_20230322_125732.ply,43,26_VID_20230322_151646.ply,26
194065,43_VID_20230322_125732.ply,43,35_VID_20230322_134821.ply,35
194096,43_VID_20230322_125732.ply,43,81_VID_20230321_151949.ply,81
194170,43_VID_20230322_125732.ply,43,8_VID_20230322_170810.ply,8
194276,73_VID_20230321_162730.ply,73,35_VID_20230322_134810.ply,35
194352,73_VID_20230321_162730.ply,73,80_VID_20230321_153532.ply,80
194374,73_VID_20230321_162730.ply,73,80_VID_20230321_153618.ply,80
194476,73_VID_20230321_162730.ply,73,12_VID_20230322_165003.ply,12
194521,73_VID_20230321_162730.ply,73,8_VID_20230322_170824.ply,8
194544,73_VID_20230321_162730.ply,73,26_VID_20230322_151716.ply,26
194564,73_VID_20230321_162730.ply,73,80_VID_20230321_153518.ply,80
194713,73_VID_20230321_162730.ply,73,26_VID_20230322_151646.ply,26
194842,73_VID_20230321_162730.ply,73,35_VID_20230322_134821.ply,35
194873,73_VID_20230321_162730.ply,73,81_VID_20230321_151949.ply,81
194947,73_VID_20230321_162730.ply,73,8_VID_20230322_170810.ply,8
195052,60_VID_20230322_110411.ply,60,35_VID_20230322_134810.ply,35
195128,60_VID_20230322_110411.ply,60,80_VID_20230321_153532.ply,80
195150,60_VID_20230322_110411.ply,60,80_VID_20230321_153618.ply,80
195252,60_VID_20230322_110411.ply,60,12_VID_20230322_165003.ply,12
195297,60_VID_20230322_110411.ply,60,8_VID_20230322_170824.ply,8
195320,60_VID_20230322_110411.ply,60,26_VID_20230322_151716.ply,26
195340,60_VID_20230322_110411.ply,60,80_VID_20230321_153518.ply,80
195489,60_VID_20230322_110411.ply,60,26_VID_20230322_151646.ply,26
195618,60_VID_20230322_110411.ply,60,35_VID_20230322_134821.ply,35
195649,60_VID_20230322_110411.ply,60,81_VID_20230321_151949.ply,81
195723,60_VID_20230322_110411.ply,60,8_VID_20230322_170810.ply,8
195827,55_VID_20230322_114656.ply,55,35_VID_20230322_134810.ply,35
195903,55_VID_20230322_114656.ply,55,80_VID_20230321_153532.ply,80
195925,55_VID_20230322_114656.ply,55,80_VID_20230321_153618.ply,80
196027,55_VID_20230322_114656.ply,55,12_VID_20230322_165003.ply,12
196072,55_VID_20230322_114656.ply,55,8_VID_20230322_170824.ply,8
196095,55_VID_20230322_114656.ply,55,26_VID_20230322_151716.ply,26
196115,55_VID_20230322_114656.ply,55,80_VID_20230321_153518.ply,80
196264,55_VID_20230322_114656.ply,55,26_VID_20230322_151646.ply,26
196393,55_VID_20230322_114656.ply,55,35_VID_20230322_134821.ply,35
196424,55_VID_20230322_114656.ply,55,81_VID_20230321_151949.ply,81
196498,55_VID_20230322_114656.ply,55,8_VID_20230322_170810.ply,8
196601,9_VID_20230322_165356.ply,9,35_VID_20230322_134810.ply,35
196677,9_VID_20230322_165356.ply,9,80_VID_20230321_153532.ply,80
196699,9_VID_20230322_165356.ply,9,80_VID_20230321_153618.ply,80
196801,9_VID_20230322_165356.ply,9,12_VID_20230322_165003.ply,12
196846,9_VID_20230322_165356.ply,9,8_VID_20230322_170824.ply,8
196869,9_VID_20230322_165356.ply,9,26_VID_20230322_151716.ply,26
196889,9_VID_20230322_165356.ply,9,80_VID_20230321_153518.ply,80
197038,9_VID_20230322_165356.ply,9,26_VID_20230322_151646.ply,26
197167,9_VID_20230322_165356.ply,9,35_VID_20230322_134821.ply,35
197198,9_VID_20230322_165356.ply,9,81_VID_20230321_151949.ply,81
197272,9_VID_20230322_165356.ply,9,8_VID_20230322_170810.ply,8
