,cloud_name_1,label_1,cloud_name_2,label_2
2333,50_VID_20230322_122155.ply,50,50_VID_20230322_122626.ply,50
2334,50_VID_20230322_122155.ply,50,50_VID_20230322_122717.ply,50
2335,50_VID_20230322_122155.ply,50,50_VID_20230322_122638.ply,50
2336,50_VID_20230322_122155.ply,50,50_VID_20230322_121955.ply,50
2337,38_VID_20230322_133227.ply,38,38_VID_20230322_133712.ply,38
2338,38_VID_20230322_133227.ply,38,38_VID_20230322_133647.ply,38
2339,38_VID_20230322_133227.ply,38,38_VID_20230322_133241.ply,38
2340,38_VID_20230322_133227.ply,38,38_VID_20230322_133252.ply,38
2341,78_VID_20230321_154758.ply,78,78_VID_20230321_154109.ply,78
2342,78_VID_20230321_154758.ply,78,78_VID_20230321_154653.ply,78
2343,78_VID_20230321_154758.ply,78,78_VID_20230321_154726.ply,78
2344,78_VID_20230321_154758.ply,78,78_VID_20230321_154710.ply,78
2345,78_VID_20230321_154758.ply,78,78_VID_20230321_154122.ply,78
2346,44_VID_20230322_125809.ply,44,44_VID_20230322_125756.ply,44
2347,44_VID_20230322_125809.ply,44,44_VID_20230322_125745.ply,44
2348,44_VID_20230322_125809.ply,44,44_VID_20230322_125309.ply,44
2349,44_VID_20230322_125809.ply,44,44_VID_20230322_125240.ply,44
2350,44_VID_20230322_125809.ply,44,44_VID_20230322_125259.ply,44
2351,44_VID_20230322_125809.ply,44,44_VID_20230322_125227.ply,44
2352,44_VID_20230322_125809.ply,44,44_VID_20230322_125727.ply,44
2353,44_VID_20230322_125809.ply,44,44_VID_20230322_125324.ply,44
2354,44_VID_20230322_125809.ply,44,44_VID_20230322_125712.ply,44
2355,68_VID_20230321_164443.ply,68,68_VID_20230321_165035.ply,68
2356,68_VID_20230321_164443.ply,68,68_VID_20230321_165023.ply,68
2357,68_VID_20230321_164443.ply,68,68_VID_20230321_164510.ply,68
2358,68_VID_20230321_164443.ply,68,68_VID_20230321_165102.ply,68
2359,68_VID_20230321_164443.ply,68,68_VID_20230321_165049.ply,68
2360,68_VID_20230321_164443.ply,68,68_VID_20230321_165114.ply,68
2361,68_VID_20230321_164443.ply,68,68_VID_20230321_164458.ply,68
2362,16_VID_20230322_163105.ply,16,16_VID_20230322_163410.ply,16
2363,16_VID_20230322_163105.ply,16,16_VID_20230322_163421.ply,16
2364,16_VID_20230322_163105.ply,16,16_VID_20230322_163128.ply,16
2365,16_VID_20230322_163105.ply,16,16_VID_20230322_163040.ply,16
2366,16_VID_20230322_163105.ply,16,16_VID_20230322_163442.ply,16
2367,16_VID_20230322_163105.ply,16,16_VID_20230322_163452.ply,16
2368,16_VID_20230322_163105.ply,16,16_VID_20230322_163431.ply,16
2369,16_VID_20230322_163105.ply,16,16_VID_20230322_163116.ply,16
2370,16_VID_20230322_163105.ply,16,16_VID_20230322_163053.ply,16
2371,76_VID_20230322_103920.ply,76,76_VID_20230322_104412.ply,76
2372,76_VID_20230322_103920.ply,76,76_VID_20230322_103858.ply,76
2373,76_VID_20230322_103920.ply,76,76_VID_20230322_103910.ply,76
2374,57_VID_20230322_112825.ply,57,57_VID_20230322_113442.ply,57
2375,57_VID_20230322_112825.ply,57,57_VID_20230322_112805.ply,57
2376,57_VID_20230322_112825.ply,57,57_VID_20230322_113511.ply,57
2377,57_VID_20230322_112825.ply,57,57_VID_20230322_113453.ply,57
2378,57_VID_20230322_112825.ply,57,57_VID_20230322_112852.ply,57
2379,74_VID_20230321_161308.ply,74,74_VID_20230321_161740.ply,74
2380,74_VID_20230321_161308.ply,74,74_VID_20230321_161321.ply,74
2381,74_VID_20230321_161308.ply,74,74_VID_20230321_161334.ply,74
2382,74_VID_20230321_161308.ply,74,74_VID_20230321_161246.ply,74
2383,74_VID_20230321_161308.ply,74,74_VID_20230321_161716.ply,74
2384,74_VID_20230321_161308.ply,74,74_VID_20230321_161753.ply,74
2385,74_VID_20230321_161308.ply,74,74_VID_20230321_161806.ply,74
2386,11_VID_20230322_165004.ply,11,11_VID_20230322_164943.ply,11
2387,11_VID_20230322_165004.ply,11,11_VID_20230322_164629.ply,11
2388,11_VID_20230322_165004.ply,11,11_VID_20230322_165018.ply,11
2389,11_VID_20230322_165004.ply,11,11_VID_20230322_164616.ply,11
2390,11_VID_20230322_165004.ply,11,11_VID_20230322_164604.ply,11
2391,11_VID_20230322_165004.ply,11,11_VID_20230322_164643.ply,11
2392,11_VID_20230322_165004.ply,11,11_VID_20230322_164553.ply,11
2393,11_VID_20230322_165004.ply,11,11_VID_20230322_164933.ply,11
2394,71_VID_20230321_164014.ply,71,71_VID_20230321_163925.ply,71
2395,71_VID_20230321_164014.ply,71,71_VID_20230321_163902.ply,71
2396,71_VID_20230321_164014.ply,71,71_VID_20230321_163434.ply,71
2397,71_VID_20230321_164014.ply,71,71_VID_20230321_163458.ply,71
2398,69_VID_20230321_164539.ply,69,69_VID_20230321_165050.ply,69
2399,69_VID_20230321_164539.ply,69,69_VID_20230321_164452.ply,69
2400,69_VID_20230321_164539.ply,69,69_VID_20230321_165040.ply,69
2401,69_VID_20230321_164539.ply,69,69_VID_20230321_165103.ply,69
2402,69_VID_20230321_164539.ply,69,69_VID_20230321_164552.ply,69
2403,46_VID_20230322_124250.ply,46,46_VID_20230322_124322.ply,46
2404,46_VID_20230322_124250.ply,46,46_VID_20230322_124723.ply,46
2405,46_VID_20230322_124250.ply,46,46_VID_20230322_124735.ply,46
2406,46_VID_20230322_124250.ply,46,46_VID_20230322_124746.ply,46
2407,46_VID_20230322_124250.ply,46,46_VID_20230322_124239.ply,46
2408,46_VID_20230322_124250.ply,46,46_VID_20230322_124227.ply,46
2409,46_VID_20230322_124250.ply,46,46_VID_20230322_124757.ply,46
2410,46_VID_20230322_124250.ply,46,46_VID_20230322_124312.ply,46
2411,88_VID_20230321_144021.ply,88,88_VID_20230321_144452.ply,88
2412,88_VID_20230321_144021.ply,88,88_VID_20230321_144503.ply,88
2413,88_VID_20230321_144021.ply,88,88_VID_20230321_144102.ply,88
2414,88_VID_20230321_144021.ply,88,88_VID_20230321_144050.ply,88
2415,88_VID_20230321_144021.ply,88,88_VID_20230321_144512.ply,88
2416,88_VID_20230321_144021.ply,88,88_VID_20230321_144536.ply,88
2417,88_VID_20230321_144021.ply,88,88_VID_20230321_144522.ply,88
2418,68_VID_20230321_165035.ply,68,68_VID_20230321_165023.ply,68
2419,68_VID_20230321_165035.ply,68,68_VID_20230321_164510.ply,68
2420,68_VID_20230321_165035.ply,68,68_VID_20230321_165102.ply,68
2421,68_VID_20230321_165035.ply,68,68_VID_20230321_165049.ply,68
2422,68_VID_20230321_165035.ply,68,68_VID_20230321_165114.ply,68
2423,68_VID_20230321_165035.ply,68,68_VID_20230321_164458.ply,68
2424,56_VID_20230322_114229.ply,56,56_VID_20230322_114622.ply,56
2425,56_VID_20230322_114229.ply,56,56_VID_20230322_114611.ply,56
2426,56_VID_20230322_114229.ply,56,56_VID_20230322_114635.ply,56
2427,56_VID_20230322_114229.ply,56,56_VID_20230322_114600.ply,56
2428,56_VID_20230322_114229.ply,56,56_VID_20230322_114031.ply,56
2429,59_VID_20230322_112103.ply,59,59_VID_20230322_111524.ply,59
2430,59_VID_20230322_112103.ply,59,59_VID_20230322_111455.ply,59
2431,59_VID_20230322_112103.ply,59,59_VID_20230322_112126.ply,59
2432,59_VID_20230322_112103.ply,59,59_VID_20230322_111540.ply,59
2433,59_VID_20230322_112103.ply,59,59_VID_20230322_112033.ply,59
2434,59_VID_20230322_112103.ply,59,59_VID_20230322_112114.ply,59
2435,63_VID_20230322_105645.ply,63,63_VID_20230322_105611.ply,63
2436,63_VID_20230322_105645.ply,63,63_VID_20230322_105116.ply,63
2437,63_VID_20230322_105645.ply,63,63_VID_20230322_105622.ply,63
2438,63_VID_20230322_105645.ply,63,63_VID_20230322_105136.ply,63
2439,63_VID_20230322_105645.ply,63,63_VID_20230322_105633.ply,63
2440,86_VID_20230321_145258.ply,86,86_VID_20230321_145236.ply,86
2441,86_VID_20230321_145258.ply,86,86_VID_20230321_150104.ply,86
2442,86_VID_20230321_145258.ply,86,86_VID_20230321_150118.ply,86
2443,86_VID_20230321_145258.ply,86,86_VID_20230321_145308.ply,86
2444,86_VID_20230321_145258.ply,86,86_VID_20230321_145249.ply,86
2445,86_VID_20230321_145258.ply,86,86_VID_20230321_145336.ply,86
2446,100_VID_20230321_130004.ply,100,100_VID_20230321_130015.ply,100
2447,100_VID_20230321_130004.ply,100,100_VID_20230321_124940.ply,100
2448,100_VID_20230321_130004.ply,100,100_VID_20230321_124832.ply,100
2449,100_VID_20230321_130004.ply,100,100_VID_20230321_125255.ply,100
2450,100_VID_20230321_130004.ply,100,100_VID_20230321_124846.ply,100
2451,23_VID_20230322_153031.ply,23,23_VID_20230322_152638.ply,23
2452,23_VID_20230322_153031.ply,23,23_VID_20230322_152708.ply,23
2453,23_VID_20230322_153031.ply,23,23_VID_20230322_153020.ply,23
2454,23_VID_20230322_153031.ply,23,23_VID_20230322_153044.ply,23
2455,23_VID_20230322_153031.ply,23,23_VID_20230322_153009.ply,23
2456,23_VID_20230322_153031.ply,23,23_VID_20230322_152627.ply,23
2457,23_VID_20230322_153031.ply,23,23_VID_20230322_152617.ply,23
2458,23_VID_20230322_153031.ply,23,23_VID_20230322_152651.ply,23
2459,71_VID_20230321_163925.ply,71,71_VID_20230321_163902.ply,71
2460,71_VID_20230321_163925.ply,71,71_VID_20230321_163434.ply,71
2461,71_VID_20230321_163925.ply,71,71_VID_20230321_163458.ply,71
2462,25_VID_20230322_152252.ply,25,25_VID_20230322_151921.ply,25
2463,25_VID_20230322_152252.ply,25,25_VID_20230322_152231.ply,25
2464,25_VID_20230322_152252.ply,25,25_VID_20230322_152219.ply,25
2465,25_VID_20230322_152252.ply,25,25_VID_20230322_151932.ply,25
2466,25_VID_20230322_152252.ply,25,25_VID_20230322_152307.ply,25
2467,25_VID_20230322_152252.ply,25,25_VID_20230322_151848.ply,25
2468,65_VID_20230322_103950.ply,65,65_VID_20230322_104002.ply,65
2469,65_VID_20230322_103950.ply,65,65_VID_20230322_104711.ply,65
2470,65_VID_20230322_103950.ply,65,65_VID_20230322_104730.ply,65
2471,65_VID_20230322_103950.ply,65,65_VID_20230322_103920.ply,65
2472,96_VID_20230321_140043.ply,96,96_VID_20230321_140052.ply,96
2473,96_VID_20230321_140043.ply,96,96_VID_20230321_135716.ply,96
2474,96_VID_20230321_140043.ply,96,96_VID_20230321_135633.ply,96
2475,96_VID_20230321_140043.ply,96,96_VID_20230321_135645.ply,96
2476,96_VID_20230321_140043.ply,96,96_VID_20230321_135659.ply,96
2477,96_VID_20230321_140043.ply,96,96_VID_20230321_140025.ply,96
2478,96_VID_20230321_140043.ply,96,96_VID_20230321_140101.ply,96
2479,49_VID_20230322_122253.ply,49,49_VID_20230322_122303.ply,49
2480,49_VID_20230322_122253.ply,49,49_VID_20230322_122728.ply,49
2481,49_VID_20230322_122253.ply,49,49_VID_20230322_122646.ply,49
2482,49_VID_20230322_122253.ply,49,49_VID_20230322_122658.ply,49
2483,49_VID_20230322_122253.ply,49,49_VID_20230322_122218.ply,49
2484,99_VID_20230321_124644.ply,99,99_VID_20230321_125804.ply,99
2485,99_VID_20230321_124644.ply,99,99_VID_20230321_125843.ply,99
2486,99_VID_20230321_124644.ply,99,99_VID_20230321_124631.ply,99
2487,99_VID_20230321_124644.ply,99,99_VID_20230321_125820.ply,99
2488,92_VID_20230321_141842.ply,92,92_VID_20230321_141914.ply,92
2489,92_VID_20230321_141842.ply,92,92_VID_20230321_142451.ply,92
2490,92_VID_20230321_141842.ply,92,92_VID_20230321_142434.ply,92
2491,92_VID_20230321_141842.ply,92,92_VID_20230321_141941.ply,92
2492,92_VID_20230321_141842.ply,92,92_VID_20230321_141852.ply,92
2493,92_VID_20230321_141842.ply,92,92_VID_20230321_142505.ply,92
2494,92_VID_20230321_141842.ply,92,92_VID_20230321_142521.ply,92
2495,3_VID_20230322_172252.ply,3,3_VID_20230322_172241.ply,3
2496,3_VID_20230322_172252.ply,3,3_VID_20230322_172231.ply,3
2497,3_VID_20230322_172252.ply,3,3_VID_20230322_172647.ply,3
2498,3_VID_20230322_172252.ply,3,3_VID_20230322_172619.ply,3
2499,3_VID_20230322_172252.ply,3,3_VID_20230322_172709.ply,3
2500,3_VID_20230322_172252.ply,3,3_VID_20230322_172657.ply,3
2501,7_VID_20230322_170350.ply,7,7_VID_20230322_170802.ply,7
2502,7_VID_20230322_170350.ply,7,7_VID_20230322_170307.ply,7
2503,7_VID_20230322_170350.ply,7,7_VID_20230322_170322.ply,7
2504,7_VID_20230322_170350.ply,7,7_VID_20230322_170335.ply,7
2505,7_VID_20230322_170350.ply,7,7_VID_20230322_170750.ply,7
2506,7_VID_20230322_170350.ply,7,7_VID_20230322_170739.ply,7
2507,7_VID_20230322_170350.ply,7,7_VID_20230322_170729.ply,7
2508,25_VID_20230322_151921.ply,25,25_VID_20230322_152231.ply,25
2509,25_VID_20230322_151921.ply,25,25_VID_20230322_152219.ply,25
2510,25_VID_20230322_151921.ply,25,25_VID_20230322_151932.ply,25
2511,25_VID_20230322_151921.ply,25,25_VID_20230322_152307.ply,25
2512,25_VID_20230322_151921.ply,25,25_VID_20230322_151848.ply,25
2513,40_VID_20230322_132153.ply,40,40_VID_20230322_132725.ply,40
2514,40_VID_20230322_132153.ply,40,40_VID_20230322_132714.ply,40
2515,40_VID_20230322_132153.ply,40,40_VID_20230322_132204.ply,40
2516,40_VID_20230322_132153.ply,40,40_VID_20230322_132142.ply,40
2517,40_VID_20230322_132153.ply,40,40_VID_20230322_132642.ply,40
2518,40_VID_20230322_132153.ply,40,40_VID_20230322_132652.ply,40
2519,46_VID_20230322_124322.ply,46,46_VID_20230322_124723.ply,46
2520,46_VID_20230322_124322.ply,46,46_VID_20230322_124735.ply,46
2521,46_VID_20230322_124322.ply,46,46_VID_20230322_124746.ply,46
2522,46_VID_20230322_124322.ply,46,46_VID_20230322_124239.ply,46
2523,46_VID_20230322_124322.ply,46,46_VID_20230322_124227.ply,46
2524,46_VID_20230322_124322.ply,46,46_VID_20230322_124757.ply,46
2525,46_VID_20230322_124322.ply,46,46_VID_20230322_124312.ply,46
2526,88_VID_20230321_144452.ply,88,88_VID_20230321_144503.ply,88
2527,88_VID_20230321_144452.ply,88,88_VID_20230321_144102.ply,88
2528,88_VID_20230321_144452.ply,88,88_VID_20230321_144050.ply,88
2529,88_VID_20230321_144452.ply,88,88_VID_20230321_144512.ply,88
2530,88_VID_20230321_144452.ply,88,88_VID_20230321_144536.ply,88
2531,88_VID_20230321_144452.ply,88,88_VID_20230321_144522.ply,88
2532,45_VID_20230322_124320.ply,45,45_VID_20230322_124811.ply,45
2533,45_VID_20230322_124320.ply,45,45_VID_20230322_124306.ply,45
2534,45_VID_20230322_124320.ply,45,45_VID_20230322_124347.ply,45
2535,45_VID_20230322_124320.ply,45,45_VID_20230322_124724.ply,45
2536,45_VID_20230322_124320.ply,45,45_VID_20230322_124735.ply,45
2537,45_VID_20230322_124320.ply,45,45_VID_20230322_124255.ply,45
2538,45_VID_20230322_124320.ply,45,45_VID_20230322_124756.ply,45
2539,45_VID_20230322_124320.ply,45,45_VID_20230322_124746.ply,45
2540,36_VID_20230322_134829.ply,36,36_VID_20230322_134816.ply,36
2541,36_VID_20230322_134829.ply,36,36_VID_20230322_134353.ply,36
2542,36_VID_20230322_134829.ply,36,36_VID_20230322_134843.ply,36
2543,36_VID_20230322_134829.ply,36,36_VID_20230322_134749.ply,36
2544,36_VID_20230322_134829.ply,36,36_VID_20230322_134802.ply,36
2545,36_VID_20230322_134829.ply,36,36_VID_20230322_134342.ply,36
2546,36_VID_20230322_134829.ply,36,36_VID_20230322_134404.ply,36
2547,36_VID_20230322_134829.ply,36,36_VID_20230322_134328.ply,36
2548,2_VID_20230322_173111.ply,2,2_VID_20230322_173714.ply,2
2549,2_VID_20230322_173111.ply,2,2_VID_20230322_173121.ply,2
2550,2_VID_20230322_173111.ply,2,2_VID_20230322_173656.ply,2
2551,2_VID_20230322_173111.ply,2,2_VID_20230322_173131.ply,2
2552,1_VID_20230322_173258.ply,1,1_VID_20230322_173631.ply,1
2553,1_VID_20230322_173258.ply,1,1_VID_20230322_173245.ply,1
2554,1_VID_20230322_173258.ply,1,1_VID_20230322_173621.ply,1
2555,1_VID_20230322_173258.ply,1,1_VID_20230322_173650.ply,1
2556,1_VID_20230322_173258.ply,1,1_VID_20230322_173221.ply,1
2557,42_VID_20230322_131122.ply,42,42_VID_20230322_131541.ply,42
2558,42_VID_20230322_131122.ply,42,42_VID_20230322_131041.ply,42
2559,42_VID_20230322_131122.ply,42,42_VID_20230322_131135.ply,42
2560,42_VID_20230322_131122.ply,42,42_VID_20230322_131627.ply,42
2561,62_VID_20230322_111330.ply,62,62_VID_20230322_111354.ply,62
2562,62_VID_20230322_111330.ply,62,62_VID_20230322_111405.ply,62
2563,62_VID_20230322_111330.ply,62,62_VID_20230322_112008.ply,62
2564,62_VID_20230322_111330.ply,62,62_VID_20230322_112042.ply,62
2565,99_VID_20230321_125804.ply,99,99_VID_20230321_125843.ply,99
2566,99_VID_20230321_125804.ply,99,99_VID_20230321_124631.ply,99
2567,99_VID_20230321_125804.ply,99,99_VID_20230321_125820.ply,99
2568,23_VID_20230322_152638.ply,23,23_VID_20230322_152708.ply,23
2569,23_VID_20230322_152638.ply,23,23_VID_20230322_153020.ply,23
2570,23_VID_20230322_152638.ply,23,23_VID_20230322_153044.ply,23
2571,23_VID_20230322_152638.ply,23,23_VID_20230322_153009.ply,23
2572,23_VID_20230322_152638.ply,23,23_VID_20230322_152627.ply,23
2573,23_VID_20230322_152638.ply,23,23_VID_20230322_152617.ply,23
2574,23_VID_20230322_152638.ply,23,23_VID_20230322_152651.ply,23
2575,40_VID_20230322_132725.ply,40,40_VID_20230322_132714.ply,40
2576,40_VID_20230322_132725.ply,40,40_VID_20230322_132204.ply,40
2577,40_VID_20230322_132725.ply,40,40_VID_20230322_132142.ply,40
2578,40_VID_20230322_132725.ply,40,40_VID_20230322_132642.ply,40
2579,40_VID_20230322_132725.ply,40,40_VID_20230322_132652.ply,40
2580,35_VID_20230322_134832.ply,35,35_VID_20230322_134745.ply,35
2581,35_VID_20230322_134832.ply,35,35_VID_20230322_134336.ply,35
2582,35_VID_20230322_134832.ply,35,35_VID_20230322_134348.ply,35
2583,35_VID_20230322_134832.ply,35,35_VID_20230322_134324.ply,35
2584,74_VID_20230321_161740.ply,74,74_VID_20230321_161321.ply,74
2585,74_VID_20230321_161740.ply,74,74_VID_20230321_161334.ply,74
2586,74_VID_20230321_161740.ply,74,74_VID_20230321_161246.ply,74
2587,74_VID_20230321_161740.ply,74,74_VID_20230321_161716.ply,74
2588,74_VID_20230321_161740.ply,74,74_VID_20230321_161753.ply,74
2589,74_VID_20230321_161740.ply,74,74_VID_20230321_161806.ply,74
2590,48_VID_20230322_123227.ply,48,48_VID_20230322_123748.ply,48
2591,48_VID_20230322_123227.ply,48,48_VID_20230322_123724.ply,48
2592,48_VID_20230322_123227.ply,48,48_VID_20230322_123739.ply,48
2593,48_VID_20230322_123227.ply,48,48_VID_20230322_123203.ply,48
2594,48_VID_20230322_123227.ply,48,48_VID_20230322_123759.ply,48
2595,48_VID_20230322_123227.ply,48,48_VID_20230322_123151.ply,48
2596,48_VID_20230322_123227.ply,48,48_VID_20230322_123216.ply,48
2597,40_VID_20230322_132714.ply,40,40_VID_20230322_132204.ply,40
2598,40_VID_20230322_132714.ply,40,40_VID_20230322_132142.ply,40
2599,40_VID_20230322_132714.ply,40,40_VID_20230322_132642.ply,40
2600,40_VID_20230322_132714.ply,40,40_VID_20230322_132652.ply,40
2601,71_VID_20230321_163902.ply,71,71_VID_20230321_163434.ply,71
2602,71_VID_20230321_163902.ply,71,71_VID_20230321_163458.ply,71
2603,68_VID_20230321_165023.ply,68,68_VID_20230321_164510.ply,68
2604,68_VID_20230321_165023.ply,68,68_VID_20230321_165102.ply,68
2605,68_VID_20230321_165023.ply,68,68_VID_20230321_165049.ply,68
2606,68_VID_20230321_165023.ply,68,68_VID_20230321_165114.ply,68
2607,68_VID_20230321_165023.ply,68,68_VID_20230321_164458.ply,68
2608,11_VID_20230322_164943.ply,11,11_VID_20230322_164629.ply,11
2609,11_VID_20230322_164943.ply,11,11_VID_20230322_165018.ply,11
2610,11_VID_20230322_164943.ply,11,11_VID_20230322_164616.ply,11
2611,11_VID_20230322_164943.ply,11,11_VID_20230322_164604.ply,11
2612,11_VID_20230322_164943.ply,11,11_VID_20230322_164643.ply,11
2613,11_VID_20230322_164943.ply,11,11_VID_20230322_164553.ply,11
2614,11_VID_20230322_164943.ply,11,11_VID_20230322_164933.ply,11
2615,83_VID_20230321_150558.ply,83,83_VID_20230321_150607.ply,83
2616,83_VID_20230321_150558.ply,83,83_VID_20230321_150622.ply,83
2617,83_VID_20230321_150558.ply,83,83_VID_20230321_151236.ply,83
2618,83_VID_20230321_150558.ply,83,83_VID_20230321_151255.ply,83
2619,83_VID_20230321_150558.ply,83,83_VID_20230321_150548.ply,83
2620,21_VID_20230322_153804.ply,21,21_VID_20230322_153418.ply,21
2621,21_VID_20230322_153804.ply,21,21_VID_20230322_153430.ply,21
2622,21_VID_20230322_153804.ply,21,21_VID_20230322_153815.ply,21
2623,21_VID_20230322_153804.ply,21,21_VID_20230322_153825.ply,21
2624,21_VID_20230322_153804.ply,21,21_VID_20230322_153457.ply,21
2625,14_VID_20230322_163830.ply,14,14_VID_20230322_164208.ply,14
2626,14_VID_20230322_163830.ply,14,14_VID_20230322_163809.ply,14
2627,14_VID_20230322_163830.ply,14,14_VID_20230322_164130.ply,14
2628,14_VID_20230322_163830.ply,14,14_VID_20230322_164141.ply,14
2629,14_VID_20230322_163830.ply,14,14_VID_20230322_164150.ply,14
2630,87_VID_20230321_144103.ply,87,87_VID_20230321_144113.ply,87
2631,87_VID_20230321_144103.ply,87,87_VID_20230321_144645.ply,87
2632,87_VID_20230321_144103.ply,87,87_VID_20230321_144622.ply,87
2633,87_VID_20230321_144103.ply,87,87_VID_20230321_144130.ply,87
2634,87_VID_20230321_144103.ply,87,87_VID_20230321_144121.ply,87
2635,87_VID_20230321_144103.ply,87,87_VID_20230321_144149.ply,87
2636,87_VID_20230321_144113.ply,87,87_VID_20230321_144645.ply,87
2637,87_VID_20230321_144113.ply,87,87_VID_20230321_144622.ply,87
2638,87_VID_20230321_144113.ply,87,87_VID_20230321_144130.ply,87
2639,87_VID_20230321_144113.ply,87,87_VID_20230321_144121.ply,87
2640,87_VID_20230321_144113.ply,87,87_VID_20230321_144149.ply,87
2641,91_VID_20230321_141936.ply,91,91_VID_20230321_142014.ply,91
2642,91_VID_20230321_141936.ply,91,91_VID_20230321_142425.ply,91
2643,91_VID_20230321_141936.ply,91,91_VID_20230321_142537.ply,91
2644,91_VID_20230321_141936.ply,91,91_VID_20230321_142038.ply,91
2645,91_VID_20230321_141936.ply,91,91_VID_20230321_142526.ply,91
2646,91_VID_20230321_141936.ply,91,91_VID_20230321_142026.ply,91
2647,91_VID_20230321_141936.ply,91,91_VID_20230321_141922.ply,91
2648,76_VID_20230322_104412.ply,76,76_VID_20230322_103858.ply,76
2649,76_VID_20230322_104412.ply,76,76_VID_20230322_103910.ply,76
2650,38_VID_20230322_133712.ply,38,38_VID_20230322_133647.ply,38
2651,38_VID_20230322_133712.ply,38,38_VID_20230322_133241.ply,38
2652,38_VID_20230322_133712.ply,38,38_VID_20230322_133252.ply,38
2653,91_VID_20230321_142014.ply,91,91_VID_20230321_142425.ply,91
2654,91_VID_20230321_142014.ply,91,91_VID_20230321_142537.ply,91
2655,91_VID_20230321_142014.ply,91,91_VID_20230321_142038.ply,91
2656,91_VID_20230321_142014.ply,91,91_VID_20230321_142526.ply,91
2657,91_VID_20230321_142014.ply,91,91_VID_20230321_142026.ply,91
2658,91_VID_20230321_142014.ply,91,91_VID_20230321_141922.ply,91
2659,73_VID_20230321_162234.ply,73,73_VID_20230321_162813.ply,73
2660,73_VID_20230321_162234.ply,73,73_VID_20230321_162311.ply,73
2661,73_VID_20230321_162234.ply,73,73_VID_20230321_162246.ply,73
2662,73_VID_20230321_162234.ply,73,73_VID_20230321_162323.ply,73
2663,73_VID_20230321_162234.ply,73,73_VID_20230321_162720.ply,73
2664,73_VID_20230321_162234.ply,73,73_VID_20230321_162259.ply,73
2665,23_VID_20230322_152708.ply,23,23_VID_20230322_153020.ply,23
2666,23_VID_20230322_152708.ply,23,23_VID_20230322_153044.ply,23
2667,23_VID_20230322_152708.ply,23,23_VID_20230322_153009.ply,23
2668,23_VID_20230322_152708.ply,23,23_VID_20230322_152627.ply,23
2669,23_VID_20230322_152708.ply,23,23_VID_20230322_152617.ply,23
2670,23_VID_20230322_152708.ply,23,23_VID_20230322_152651.ply,23
2671,30_VID_20230322_150446.ply,30,30_VID_20230322_145810.ply,30
2672,30_VID_20230322_150446.ply,30,30_VID_20230322_150436.ply,30
2673,30_VID_20230322_150446.ply,30,30_VID_20230322_145722.ply,30
2674,30_VID_20230322_150446.ply,30,30_VID_20230322_150426.ply,30
2675,30_VID_20230322_150446.ply,30,30_VID_20230322_145734.ply,30
2676,62_VID_20230322_111354.ply,62,62_VID_20230322_111405.ply,62
2677,62_VID_20230322_111354.ply,62,62_VID_20230322_112008.ply,62
2678,62_VID_20230322_111354.ply,62,62_VID_20230322_112042.ply,62
2679,28_VID_20230322_150910.ply,28,28_VID_20230322_151308.ply,28
2680,28_VID_20230322_150910.ply,28,28_VID_20230322_151257.ply,28
2681,28_VID_20230322_150910.ply,28,28_VID_20230322_150920.ply,28
2682,28_VID_20230322_150910.ply,28,28_VID_20230322_151321.ply,28
2683,28_VID_20230322_150910.ply,28,28_VID_20230322_150821.ply,28
2684,28_VID_20230322_150910.ply,28,28_VID_20230322_150848.ply,28
2685,28_VID_20230322_150910.ply,28,28_VID_20230322_151247.ply,28
2686,28_VID_20230322_150910.ply,28,28_VID_20230322_150900.ply,28
2687,63_VID_20230322_105611.ply,63,63_VID_20230322_105116.ply,63
2688,63_VID_20230322_105611.ply,63,63_VID_20230322_105622.ply,63
2689,63_VID_20230322_105611.ply,63,63_VID_20230322_105136.ply,63
2690,63_VID_20230322_105611.ply,63,63_VID_20230322_105633.ply,63
2691,72_VID_20230321_162844.ply,72,72_VID_20230321_162306.ply,72
2692,72_VID_20230321_162844.ply,72,72_VID_20230321_162329.ply,72
2693,72_VID_20230321_162844.ply,72,72_VID_20230321_162829.ply,72
2694,72_VID_20230321_162844.ply,72,72_VID_20230321_162339.ply,72
2695,72_VID_20230321_162844.ply,72,72_VID_20230321_162816.ply,72
2696,17_VID_20230322_155135.ply,17,17_VID_20230322_155214.ply,17
2697,17_VID_20230322_155135.ply,17,17_VID_20230322_155549.ply,17
2698,17_VID_20230322_155135.ply,17,17_VID_20230322_155147.ply,17
2699,17_VID_20230322_155135.ply,17,17_VID_20230322_155619.ply,17
2700,17_VID_20230322_155135.ply,17,17_VID_20230322_155559.ply,17
2701,53_VID_20230322_115446.ply,53,53_VID_20230322_115544.ply,53
2702,53_VID_20230322_115446.ply,53,53_VID_20230322_120111.ply,53
2703,53_VID_20230322_115446.ply,53,53_VID_20230322_115514.ply,53
2704,53_VID_20230322_115446.ply,53,53_VID_20230322_120135.ply,53
2705,53_VID_20230322_115446.ply,53,53_VID_20230322_120123.ply,53
2706,53_VID_20230322_115446.ply,53,53_VID_20230322_115501.ply,53
2707,53_VID_20230322_115446.ply,53,53_VID_20230322_115526.ply,53
2708,12_VID_20230322_164503.ply,12,12_VID_20230322_164453.ply,12
2709,12_VID_20230322_164503.ply,12,12_VID_20230322_164552.ply,12
